GL_Account,GL_Account_Name,CompanyCode,CompanyCodeName,Profit_Center,Profit_Center_Desc,Cost_Center,Cost_Center_Desc,Functional_Area,Func_Area_Desc,Period/Year,Amount,Average,Minimum,Maximum,StdDev,ConfLow,ConfHigh,ID,Item,Reversal,Segment,Cost_Type 
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2022007,0.00,null,null,null,null,null,null,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,180111.98,null,null,null,null,null,null,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,-101496.69,180111.98,180111.98,180111.98,null,null,null,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,1035803.87,39307.65,-101496.69,180111.98,199127.4001979247,-37234.46340878565,115849.75340878565,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,1106222.60,371473.05,-101496.69,1035803.87,592306.8767408854,143797.61978790522,599148.4868780947,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,59759.89,555160.44,-101496.69,1106222.60,607329.549397535,321710.4769932035,788610.4030067964,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,225517.42,456080.33,-101496.69,1106222.60,570719.920071676,236702.6554571724,675458.0045428276,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,52700.22,417653.18,-101496.69,1106222.60,519073.0754379139,218127.91173101755,617178.4449349825,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,42474.22,365517.04,-101496.69,1106222.60,493515.9086628073,175815.63346212872,555218.4493958713,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,-728613.11,325136.69,-101496.69,1106222.60,470965.5422695294,144103.36256100802,506170.0149389919,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,2397990.27,208053.38,-728613.11,1106222.60,563434.9914839695,-8524.060367645376,424630.8159236454,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,379700.21,427047.07,-728613.11,2397990.27,872793.2903902822,91556.12710367347,762538.0068963266,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,49149.92,422742.81,-728613.11,2397990.27,828127.4709518239,104420.85562353232,741064.7589224677,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,-61879.12,391610.07,-728613.11,2397990.27,796919.7379695307,85283.98137619934,697936.1519578006,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,1663438.85,356726.28,-728613.11,2397990.27,773289.767820754,59483.26588745648,653969.3002665435,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,93522.35,450062.90,-728613.11,2397990.27,820940.2858915499,134503.60834535823,765622.1816546419,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,-4203.70,426293.53,-728613.11,2397990.27,796416.2948218966,120160.95735797595,732426.0933080241,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,-21642.99,399387.45,-728613.11,2397990.27,776901.9532697676,100755.95217511716,698018.9453248829,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,11270.92,374620.95,-728613.11,2397990.27,759131.4468039019,82820.21855128318,666421.6861547169,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,5770.36,354434.84,-728613.11,2397990.27,741428.5685183493,69438.87297984428,639430.8059081556,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,13243.70,336084.08,-728613.11,2397990.27,724965.3684440338,57416.36127818393,614751.7934578161,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,9704.05,319942.06,-728613.11,2397990.27,709312.5193406382,47291.10389949975,592593.0131005002,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,3197.44,305168.82,-728613.11,2397990.27,694659.0945780748,38150.460540205124,572187.1794597949,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,149586.02,291442.85,-728613.11,2397990.27,680968.0440473778,29687.159117686388,553198.5372463136,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,28422.52,285275.16,-728613.11,2397990.27,665968.7219077272,29285.02474761926,541265.2952523807,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,3298.64,274572.97,-728613.11,2397990.27,653437.0612840919,23399.8466774259,525746.086656574,410,Displays & Trade Advertising Discounts,0,MW,
420500,Display & Trade Advertising Discounts (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021012,2250.48,263721.99,-728613.11,2397990.27,641975.6618656026,16954.493710595067,510489.4934894049,410,Displays & Trade Advertising Discounts,0,MW,
420700,Growth & Collaboration Incentive Disc (O,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2023007,-16473.52,null,null,null,null,null,null,411,Growth & Development Incentives,0,MW,
420700,Growth & Collaboration Incentive Disc (O,1002,US Mars Wrigley,31000237,MW USA Ice Cream Market,0,null,0,TNSV_3rdparty,2023007,16473.52,-16473.52,-16473.52,-16473.52,null,null,null,411,Growth & Development Incentives,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2021010,0.00,null,null,null,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2022011,-14.48,null,null,null,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,7098852.70,null,null,null,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,8597497.47,7098852.70,7098852.70,7098852.70,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,133000.21,7848175.09,7098852.70,8597497.47,1059701.8794567543,7440838.796484452,8255511.373515548,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,987662.86,5276450.13,133000.21,8597497.47,4516944.965416986,3540192.3797380636,7012707.873595937,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,-465722.09,4204253.31,133000.21,8597497.47,4266179.23538355,2564386.806437617,5844119.813562382,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,221264.20,3270258.23,-465722.09,8597497.47,4244048.538675584,1638898.49238193,4901617.967618071,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,241110.67,2762092.56,-465722.09,8597497.47,3994865.767215476,1226515.5943952145,4297669.522270786,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,265007.87,2401952.29,-465722.09,8597497.47,3769221.959377601,953110.0119948278,3850794.5651471727,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,387824.99,2134834.24,-465722.09,8597497.47,3570472.5595877073,762388.7694035699,3507279.7030964303,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,1110510.56,1940722.10,-465722.09,8597497.47,3390258.944703638,637548.5143262455,3243895.6812297544,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,34116.68,1857700.94,-465722.09,8597497.47,3207130.4545905143,624919.6859090123,3090482.2020909875,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,7080175.28,1691920.56,-465722.09,8597497.47,3091833.062061931,503458.1891408756,2880382.923587125,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,2829081.09,2140941.78,-465722.09,8597497.47,3333141.6391930752,859723.385285473,3422160.1813805266,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,190855.64,2193875.58,-465722.09,8597497.47,3196942.223151661,965010.5481474278,3422740.6041605724,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,38239.75,2050802.72,-465722.09,8597497.47,3117824.5130788945,852349.5642245181,3249255.8829174815,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,983786.27,1916631.86,-465722.09,8597497.47,3049018.207723064,744626.9916123839,3088636.7257216163,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,-345718.95,1858329.01,-465722.09,8597497.47,2954848.9162832126,722521.6525927181,2994136.3661572817,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,195792.58,1728679.13,-465722.09,8597497.47,2910531.0364343314,609907.017204141,2847451.241619859,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,972213.46,1643518.77,-465722.09,8597497.47,2846651.8477784656,549301.0229542456,2737736.5081577543,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,181607.00,1608186.91,-465722.09,8597497.47,2770731.8224136326,543151.8829963675,2673221.931739632,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,-1643556.73,1536857.91,-465722.09,8597497.47,2715632.7235174975,493002.29938557674,2580713.5246144235,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,44257.14,1385409.60,-1643556.73,8597497.47,2736347.287390334,333591.5610922617,2437227.6303357384,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,221380.49,1324448.12,-1643556.73,8597497.47,2685666.1922615413,292111.2716156716,2356784.9692943287,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,264859.28,1276488.66,-1643556.73,8597497.47,2633980.0207051467,264019.33414490067,2288957.9823770993,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,506132.78,1234337.43,-1643556.73,8597497.47,2584346.4321444025,240946.6472715818,2227728.221062418,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,296252.79,1205209.25,-1643556.73,8597497.47,2534121.6411245484,231124.2492343377,2179294.246765662,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,46819.04,1170249.38,-1643556.73,8597497.47,2489312.8743247576,213388.32090890082,2127110.447553099,415,Shopper Price Promotion Discounts,0,MW,
420900,Trade Promotions - Price Protection (On-,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2022006,154227.34,899017.32,-1643556.73,8597497.47,2182823.7260543862,59966.892815235886,1738067.747954764,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2021009,0.00,null,null,null,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,0,TNSV_3rdparty,2021012,0.00,null,null,null,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,204320.25,null,null,null,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,13557407.32,204320.25,204320.25,204320.25,null,null,null,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,168738.51,6880863.79,204320.25,13557407.32,9442058.416971408,3251453.37620863,1.051027419379137E7,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,329570.70,4643488.69,168738.51,13557407.32,7719700.478462981,1676131.3617023216,7610846.024963679,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,226051.69,3565009.20,168738.51,13557407.32,6661955.851306406,1004235.8083219305,6125782.581678069,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,126759.02,2897217.69,168738.51,13557407.32,5959527.604400026,606449.032792463,5187986.355207537,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,448107.74,2435474.58,126759.02,13557407.32,5449038.045821332,340931.7894028907,4530017.373931109,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,193880.58,2151565.03,126759.02,13557407.32,5030663.850561232,217840.10381617,4085289.9618978295,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,339403.18,1906854.48,126759.02,13557407.32,4708638.490338797,96912.11057324894,3716796.841926751,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,916889.51,1732693.22,126759.02,13557407.32,4435409.356951903,27776.7530623551,3437609.689159645,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,172702.14,1651112.85,126759.02,13557407.32,4189694.1208351864,40646.277956837555,3261579.4220431624,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,154037.77,1516711.88,126759.02,13557407.32,3999610.3538223896,-20688.847950611264,3054112.600678611,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,119554.13,1403155.70,126759.02,13557407.32,3833713.728632682,-70476.41375085153,2876787.8154168515,415,Shopper Price Promotion Discounts,0,MW,
420902,Trade Promo-Discretionary Deductions (On,1002,US Mars Wrigley,31000236,MW USA Market,0,null,1030,TNSV_3rdparty,2021002,329503.53,1304417.12,119554.13,13557407.32,3687725.8402863187,-113099.05846048333,2721933.2953844834,415,Shopper Price Promotion Discounts,0,MW,
